# Time,m_true,EnvelopeFactor(1+mu*m),Carrier,RF_in,RLC_out,RF_amp,Rectified,Envelope,m_hat,m_hat_norm
2.614,-0.6565857557529545,0.4747313953976363,0.7705132427757865,0.36578682691530684,-0.005802035127128929,-0.029010175635644644,0.0,0.2850948709754007,0.060031328683980256,0.2626933031172344
2.6145,-0.6589520623337162,0.472838350133027,0.79015501237568,0.37361559240105807,-0.00859268137596468,-0.042963406879823404,0.0,0.2843821337979622,0.05931859150654173,0.2595744102407929
2.615,-0.6613118653236523,0.47095050774107816,0.8090169943749468,0.38100696427204217,-0.01135192285611281,-0.056759614280564044,0.0,0.2836711784634673,0.05860763617204684,0.25646331459654276
2.6155,-0.6636651414324575,0.469067886854034,0.8270805742745542,0.387956937232986,-0.014076729283964246,-0.07038364641982123,0.0,0.28296200051730863,0.05789845822588818,0.25335999669140324
2.616,-0.6660118674342518,0.4671905060525986,0.8443279255020162,0.39446199078962774,-0.01676413166372478,-0.08382065831862391,0.0,0.28225459551601534,0.05719105322459489,0.25026443708102636
2.6165000000000003,-0.6683520201677944,0.4653183838657645,0.8607420270039527,0.40051908893082155,-0.019411225478266333,-0.09705612739133167,0.0,0.2815489590272253,0.05648541673580487,0.24717661636967564
2.617,-0.6706855765367199,0.46345153877062406,0.8763066800438661,0.40612567930130666,-0.022015173783884293,-0.11007586891942146,0.0,0.28084508662965724,0.05578154433823679,0.24409651521010312
2.6175,-0.6730125135097744,0.4615899891921804,0.8910065241883646,0.4112796918702694,-0.024573210205694182,-0.12286605102847091,0.0,0.28014297391308307,0.05507943162166262,0.24102411430342952
2.618,-0.675332808121024,0.4597337535031808,0.904827052466011,0.4159795371014188,-0.027082641830537445,-0.13541320915268723,0.0,0.2794426164783004,0.05437907418687993,0.23795939439902275
2.6185,-0.677646437470103,0.4578828500239176,0.9177546256839795,0.4202241036308142,-0.02954085199440594,-0.14770425997202968,0.0,0.27874400993710463,0.05368046764568418,0.23490233629437696
2.619,-0.6799533787224185,0.4560372970220652,0.9297764858882557,0.42401275545915446,-0.03194530296153755,-0.15972651480768776,0.0,0.27804714991226187,0.05298360762084142,0.2318529208349928
2.6195,-0.6822536091093969,0.4541971127124824,0.9408807689542251,0.42734532866570935,-0.034293538492481374,-0.17146769246240687,0.0,0.2773520320374812,0.05228848974606076,0.22881112891425703
2.62,-0.6845471059286876,0.45236231525704984,0.9510565162951494,0.43022212765157797,-0.03658318629857899,-0.18291593149289495,0.0,0.2766586519573875,0.05159510966596703,0.225776941473323
2.6205000000000003,-0.6868338465444084,0.4505329227644733,0.9602936856769437,0.4326439209203019,-0.038811960380459753,-0.19405980190229877,0.0,0.275967005327494,0.05090346303607357,0.2227503395009915
2.621,-0.6891138083873471,0.4487089532901223,0.9685831611286285,0.43461193640446477,-0.04097766324830095,-0.20488831624150472,0.0,0.27527708781417526,0.05021354552275481,0.21973130403359065
2.6215,-0.6913869689552062,0.44689042483583497,0.9759167619387485,0.43612785634721973,-0.04307818802175909,-0.21539094010879545,0.0,0.2745888950946398,0.04952535280321935,0.2167198161548583
2.622,-0.6936533058128034,0.44507735534975723,0.9822872507286874,0.43719381174810806,-0.04511152040763612,-0.2255576020381806,0.0,0.2739024228569032,0.048838880565482745,0.2137158569958229
2.6225,-0.695912796592314,0.4432697627261488,0.9876883405951391,0.437812376382991,-0.04707574055350293,-0.23537870276751466,0.0,0.27321766679976095,0.0481541245083405,0.21071940773468517
2.623,-0.6981654189934734,0.44146766480522126,0.9921147013144773,0.43798656040823186,-0.04896902477566332,-0.24484512387831658,0.0,0.27253462263276157,0.04747108034134112,0.2077304495967003
2.6235,-0.7004111507838057,0.43967107937295546,0.9955619646030784,0.4377198035596956,-0.05078964716000322,-0.2539482358000161,0.0,0.27185328607617965,0.0467897437847592,0.20474896385406022
2.624,-0.7026499697988496,0.4378800241609203,0.9980267284282716,0.4370159679574158,-0.052535981034432855,-0.2626799051721643,0.0,0.2711736528609892,0.04611011056956876,0.20177493182577688
2.6245,-0.7048818539423605,0.43609451684611156,0.9995065603657312,0.43587933052721234,-0.05420650031179328,-0.2710325015589664,0.0,0.27049571872883676,0.045432176437416316,0.1988083348775643
2.625,-0.7071067811865477,0.4343145750507619,1.0,0.4343145750507619,-0.05579978070226326,-0.2789989035113163,0.0,0.2698194794320147,0.044755937140594226,0.19584915442172215
2.6255,-0.7093247295722752,0.43254021634217976,0.9995065603657309,0.4323267838560212,-0.05731450079446728,-0.2865725039723364,0.0,0.26914493073343465,0.0440813884420142,0.19289737191701964
2.626,-0.7115356772092852,0.4307714582325718,0.998026728428273,0.4299214291601301,-0.05874944300465071,-0.2937472150232535,0.0,0.26847206840660104,0.04340852611518059,0.18995296886857874
2.6265,-0.7137396022764223,0.4290083181788621,0.9955619646030807,0.4271043640772115,-0.060103494393453555,-0.30051747196726775,0.0,0.2678008882355845,0.04273734594416406,0.18701592682775894
2.6270000000000002,-0.7159364830218308,0.42725081358253536,0.9921147013144768,0.42388181330380426,-0.061375647349979086,-0.30687823674989545,0.0,0.26713138601499553,0.04206784372357508,0.1840862273920412
2.6275,-0.718126297763187,0.42549896178945035,0.9876883405951383,0.42026036349477636,-0.06256500014301884,-0.3128250007150942,0.0,0.26646355754995804,0.04140001525853759,0.18116385220491285
2.628,-0.7203090248879063,0.423752780089675,0.9822872507286864,0.4162469533429245,-0.0636707573394594,-0.31835378669729697,0.0,0.26579739865608315,0.0407338563646627,0.17824878295575233
2.6285,-0.7224846428533478,0.42201228571732174,0.9759167619387538,0.4118488633756208,-0.06469223009006005,-0.3234611504503002,0.0,0.26513290515944293,0.040069362868022484,0.17534100137971467
2.629,-0.7246531301870457,0.42027749585036345,0.9685831611286344,0.4070737054819716,-0.06562883628295317,-0.32814418141476587,0.0,0.26447007289654434,0.03940653060512389,0.17244048925761718
2.6295,-0.726814465486903,0.4185484276104776,0.9602936856769423,0.4019294121843544,-0.06648010056538038,-0.3324005028269019,0.0,0.263808897714303,0.038745355422882544,0.16954722841582495
2.63,-0.7289686274214103,0.4168250980628717,0.9510565162951566,0.3964242256680618,-0.06724565423433779,-0.33622827117168896,0.0,0.2631493754700172,0.03808583317859676,0.16666120072613705
2.6305,-0.731115594729864,0.41510752421610875,0.9408807689542235,0.3905666865831363,-0.06792523499696229,-0.33962617498481146,0.0,0.2624915020313422,0.037427959739921746,0.16378238810567355
2.6310000000000002,-0.733255346222561,0.41339572302195116,0.9297764858882435,0.3843656226325794,-0.06851868660164784,-0.3425934330082392,0.0,0.2618352732762638,0.036771730984843376,0.16091077251676106
2.6315,-0.7353878607810155,0.4116897113751876,0.9177546256839888,0.3778301369610847,-0.06902595834103535,-0.34512979170517677,0.0,0.2611806850930732,0.036117142801652735,0.158046335966821
2.632,-0.7375131173581746,0.4099895061134603,0.904827052466021,0.37096959635864196,-0.06944710442817333,-0.3472355221408666,0.0,0.2605277333803405,0.03546419108892007,0.1551890605082558
2.6325,-0.7396310949786091,0.40829512401711265,0.8910065241883752,0.36379361929354914,-0.0697822832472962,-0.348911416236481,0.0,0.25987641404688966,0.03481287175546921,0.15233892823833686
2.633,-0.7417417727387396,0.4066065818090082,0.8763066800438638,0.3563120637890357,-0.07003175648081665,-0.35015878240408327,0.0,0.2592267230117724,0.03416318072035196,0.14949592129909264
2.6335,-0.7438451298070241,0.40492389615438074,0.8607420270039358,0.34853501515825286,-0.07019588811427253,-0.35097944057136266,0.0,0.258578656204243,0.033515113912822525,0.14666002187719665
2.634,-0.7459411454241823,0.4032470836606541,0.8443279255020288,0.3404727736119431,-0.07027514332111308,-0.3513757166055654,0.0,0.25793220956373236,0.03286866727231191,0.1438312122038554
2.6345,-0.7480297989033814,0.40157616087729486,0.8270805742745674,0.3321358417533691,-0.07027008722934798,-0.3513504361467399,0.0,0.257287379039823,0.03222383674840257,0.14100947455469742
2.6350000000000002,-0.7501110696304595,0.39991114429563235,0.8090169943749439,0.323534911975097,-0.07018138357222013,-0.3509069178611007,0.0,0.25664416059222345,0.031580618300803,0.13819479124966239
2.6355,-0.75218493706411,0.3982520503487119,0.7901550123756944,0.3146808537719321,-0.07000979322519639,-0.35004896612598196,0.0,0.25600255019074286,0.030939007899322413,0.13538714465288987
2.636,-0.7542513807361035,0.39659889541111715,0.7705132427757834,0.3055847009845136,-0.06975617263170036,-0.3487808631585018,0.0,0.255362543815266,0.03029900152384557,0.13258651717260947
2.6365,-0.7563103802514703,0.3949516957988237,0.7501110696304618,0.29625763898802043,-0.06942147212013808,-0.34710736060069036,0.0,0.25472413745572786,0.029660595164307413,0.12979289126102972
2.637,-0.7583619152887213,0.3933104677690229,0.7289686274214225,0.28671099184006227,-0.06900673411489018,-0.3450336705744509,0.0,0.25408732711208853,0.029023784820668086,0.12700624941422886
2.6375,-0.7604059656000314,0.39167522751997486,0.7071067811865477,0.27695620940215815,-0.06851309124406271,-0.34256545622031354,0.0,0.2534521087943083,0.028388566502887846,0.12422657417204497
2.638,-0.762442511011447,0.3900459911908424,0.684547105928698,0.2670048544487816,-0.06794176434690406,-0.3397088217345203,0.0,0.25281847852232253,0.027754936230902083,0.12145384811796664
2.6385,-0.7644715314230918,0.38842277486152654,0.6613118653236496,0.2568685897778641,-0.06729406038390626,-0.3364703019195313,0.0,0.25218643232601673,0.02712289003459628,0.11868805387902348
2.6390000000000002,-0.7664930068093511,0.38680559455251906,0.6374239897486753,0.24655916533677516,-0.06657137025271505,-0.3328568512635752,0.0,0.2515559662452017,0.026492423953781263,0.11592917412567778
2.6395,-0.7685069172190766,0.38519446622473863,0.6129070536529941,0.23608840537724232,-0.06577516651307592,-0.3288758325653796,0.0,0.2509270763295887,0.025863534038168268,0.11317719157171538
2.64,-0.7705132427757901,0.38358940577936784,0.5877852522924784,0.2254681956527476,-0.06490700102414079,-0.324535005120704,0.0,0.25029975863876475,0.025236216347344298,0.11043208897413785
2.6405,-0.7725119636778641,0.38199042905770864,0.5620833778521463,0.21471047067194754,-0.06396850249755276,-0.3198425124877638,0.0,0.24967400924216784,0.024610466950747395,0.1076938491330543
2.641,-0.7745030601987345,0.3803975518410123,0.5358267949789993,0.20382720102082738,-0.06296137396981599,-0.31480686984907996,0.0,0.24904982421906244,0.02398628192764199,0.10496245489157346
