t,x,v,a,driving,energy
1.089,0.24339245770336151,0.029929815185237605,-1.0514601955357805,-0.0626625920808316,0.1189276738522765
1.09,0.24342186191988152,0.028877941955435846,-1.052549129116622,-0.06415957317709926,0.11892537348687449
1.091,0.24345021371884104,0.027824982377383935,-1.0536331642694772,-0.0656564099143537,0.11892312794164962
1.092,0.24347751201634044,0.026770941351524843,-1.054712295739773,-0.06715309892471419,0.1189209393657578
1.093,0.24350375573338312,0.02571582378354417,-1.0557865182955084,-0.06864963684062998,0.11891880990895937
1.094,0.24352894379588083,0.024659634584347567,-1.0568558267272707,-0.07014602029489206,0.11891674172159135
1.095,0.2435530751346588,0.023602378670038147,-1.0579202158482544,-0.07164224592063807,0.11891473695453944
1.096,0.24357614868546093,0.022544060961893864,-1.0589796804942748,-0.073138310351361,0.11891279775921033
1.097,0.24359816338895504,0.021484686386344893,-1.0600342155237898,-0.07463421022091625,0.11891092628750387
1.098,0.2436191181907379,0.020424259874950983,-1.0610838158179114,-0.07612994216353045,0.1189091246917852
1.099,0.24363901204134042,0.01936278636437879,-1.0621284762804275,-0.07762550281380623,0.11890739512485714
1.1,0.2436578438962327,0.018300270796379206,-1.0631681918378137,-0.07912088880673408,0.11890573973993222
1.101,0.2436756127158292,0.017236718117764654,-1.064202957439254,-0.08061609677769506,0.11890416069060518
1.102,0.2436923174654936,0.01617213328038638,-1.065232768056654,-0.08211112336247253,0.11890266013082512
1.103,0.24370795711554405,0.015106521241111729,-1.0662576186846602,-0.08360596519725706,0.1189012402148678
1.104,0.243722530641258,0.014039886961801399,-1.0672775043406726,-0.08510061891865518,0.11889990309730798
1.105,0.24373603702287733,0.012972235409286671,-1.0682924200648654,-0.08659508116369641,0.11889865093299183
1.106,0.24374847524561313,0.011903571555346647,-1.0693023609201975,-0.08808934856984199,0.11889748587700918
1.107,0.2437598442996508,0.010833900376685447,-1.070307321992434,-0.0895834177749898,0.11889641008466598
1.108,0.2437701431801549,0.009763226854909402,-1.0713072983901577,-0.09107728541748605,0.11889542571145666
1.109,0.24377937088727403,0.008691555976504228,-1.0723022852447874,-0.09257094813612811,0.11889453491303657
1.11,0.2437875264261457,0.007618892732812194,-1.0732922777105924,-0.09406440257017613,0.11889373984519443
1.111,0.2437946088069012,0.006545242120009257,-1.0742772709647086,-0.09555764535935805,0.11889304266382475
1.112,0.2438006170446704,0.005470609139082197,-1.0752572602071524,-0.09705067314387823,0.11889244552490037
1.113,0.24380555015958655,0.0043949987958057275,-1.076232240660839,-0.09854348256442456,0.1188919505844449
1.114,0.24380940717679106,0.003318416100719594,-1.0772022075715937,-0.10003607026217713,0.11889155999850536
1.115,0.24381218712643826,0.002240866069105658,-1.0781671562081712,-0.10152843287881316,0.11889127592312453
1.116,0.24381388904370016,0.001162353720964965,-1.0791270818622671,-0.1030205670565187,0.11889110051431379
1.117,0.24381451196877107,8.288408099479635e-05,-1.0800819798485353,-0.10451246943799138,0.11889103592802547
1.118,0.2438140549468724,-0.0009975378214342905,-1.0810318455046004,-0.10600413666645214,0.11889108432012561
1.119,0.24381251702825718,-0.002078906952301441,-1.081976674191076,-0.10749556538565012,0.11889124784636657
1.12,0.24380989726821486,-0.003161218272958492,-1.082916461291574,-0.10898675223987134,0.11889152866235962
1.121,0.24380619472707582,-0.00424446674015298,-1.0838512022127258,-0.11047769387394576,0.11889192892354776
1.122,0.24380140847021597,-0.005328647306051162,-1.08478089238419,-0.11196838693325603,0.11889245078517834
1.123,0.24379553756806135,-0.006413754918261045,-1.0857055272586718,-0.11345882806374227,0.11889309640227579
1.124,0.24378858109609267,-0.007499784519855441,-1.0866251023119347,-0.1149490139119139,0.11889386792961444
1.125,0.2437805381348498,-0.008586731049395026,-1.0875396130428145,-0.11643894112485226,0.11889476752169123
1.1260000000000001,0.24377140776993633,-0.009674589440951422,-1.088449054973235,-0.11792860635022245,0.11889579733269863
1.127,0.24376118909202402,-0.01076335462413028,-1.0893534236482212,-0.1194180062362781,0.11889695951649738
1.1280000000000001,0.24374988119685723,-0.01185302152409439,-1.0902527146359104,-0.1209071374318701,0.11889825622658935
1.129,0.2437374831852574,-0.0129435850615868,-1.0911469235275717,-0.12239599658645366,0.11889968961609053
1.1300000000000001,0.2437239941631274,-0.014035040152953952,-1.0920360459376135,-0.12388458035009697,0.11890126183770383
1.131,0.24370941324145598,-0.015127381710168817,-1.0929200775036017,-0.12537288537348612,0.11890297504369209
1.1320000000000001,0.24369373953632206,-0.016220604640854064,-1.0937990138862692,-0.1268609083079367,0.118904831385851
1.133,0.24367697216889914,-0.017314703848305232,-1.0946728507695331,-0.1283486458053967,0.11890683301548215
1.1340000000000001,0.24365911026545956,-0.018409674231513906,-1.0955415838605043,-0.12983609451845798,0.11890898208336599
1.135,0.2436401529573788,-0.01950551068519093,-1.0964052088895035,-0.1313232511003614,0.11891128073973493
1.1360000000000001,0.24362009938113982,-0.020602208099789604,-1.0972637216100718,-0.1328101122050052,0.1189137311342464
1.137,0.2435989486783372,-0.021699761361528933,-1.0981171177989864,-0.13429667448695237,0.11891633541595598
1.1380000000000001,0.2435766999956814,-0.022798165352416834,-1.09896539325627,-0.13578293460143903,0.11891909573329044
1.139,0.24355335248500304,-0.023897414950273414,-1.0998085438052063,-0.1372688892043795,0.11892201423402105
1.1400000000000001,0.24352890530325694,-0.024997505028754217,-1.1006465652923514,-0.13875453495237777,0.11892509306523666
1.141,0.24350335761252637,-0.026098430457373503,-1.101479453587546,-0.14023986850273054,0.11892833437331699
1.1420000000000001,0.24347670858002712,-0.02720018610152754,-1.102307204583929,-0.14172488651343854,0.11893174030390577
1.143,0.2434489573781117,-0.028302766822517905,-1.103129814197949,-0.14320958564321168,0.1189353130018842
1.1440000000000001,0.24342010318427332,-0.029406167477574793,-1.1039472783693753,-0.14469396255147754,0.11893905461134413
1.145,0.24339014518114996,-0.03051038291988034,-1.1047595930613134,-0.1461780138983885,0.11894296727556136
1.1460000000000001,0.2433590825565285,-0.03161540799859197,-1.105566754260213,-0.1476617363448303,0.11894705313696922
1.147,0.24332691450334862,-0.03272123755886574,-1.1063687579758825,-0.14914512655242693,0.11895131433713171
1.1480000000000001,0.24329364021970687,-0.033827866441879684,-1.1071656002415002,-0.1506281811835524,0.11895575301671715
1.149,0.24325925890886058,-0.03493528948485722,-1.1079572771136255,-0.1521108969013333,0.11896037131547152
1.1500000000000001,0.24322376977923182,-0.036043501521090496,-1.1087437846722106,-0.1535932703696606,0.11896517137219195
1.151,0.24318717204441137,-0.037152497379963824,-1.109525119020613,-0.15507529825319435,0.11897015532470039
1.1520000000000001,0.24314946492316253,-0.038262271886977055,-1.110301276285605,-0.15655697721737247,0.11897532530981697
1.153,0.24311064763942508,-0.03937281986376902,-1.1110722526173877,-0.15803830392841764,0.11898068346333379
1.154,0.24307071942231903,-0.04048413612814093,-1.1118380441895988,-0.15951927505334568,0.11898623191998842
1.155,0.24302967950614854,-0.04159621549407987,-1.112598647199326,-0.16099988725997236,0.11899197281343751
1.156,0.2429875271304057,-0.0427090527717822,-1.113354057867119,-0.16248013721692062,0.11899790827623073
1.157,0.24294426153977425,-0.04382264276767702,-1.114104272436996,-0.16396002159362869,0.11900404043978419
1.158,0.2428998819841334,-0.044936980284449694,-1.11484928717646,-0.1654395370603571,0.11901037143435438
1.159,0.24285438771856152,-0.046052060121065275,-1.1155890983765044,-0.1669186802881974,0.11901690338901191
1.16,0.2428077780033399,-0.04716787707279204,-1.1163237023516284,-0.1683974479490768,0.11902363843161541
1.161,0.2427600521039564,-0.048284425931224985,-1.1170530954398428,-0.16987583671577,0.11903057868878522
1.162,0.2427112092911091,-0.049401701484309314,-1.1177772740026841,-0.1713538432619018,0.11903772628587753
1.163,0.24266124884070994,-0.050519698516364016,-1.1184962344252227,-0.1728314642619588,0.11904508334695807
1.164,0.2426101700338884,-0.051638411808105356,-1.119209973116074,-0.17430869639129415,0.11905265199477622
1.165,0.24255797215699498,-0.052757836136670455,-1.1199184865074072,-0.1757855363261361,0.11906043435073899
1.166,0.24250465450160488,-0.05387796627564082,-1.1206217710549582,-0.17726198074359528,0.11906843253488505
1.167,0.24245021636452144,-0.054998796995065935,-1.1213198232380348,-0.17873802632167302,0.11907664866585876
1.168,0.24239465704777974,-0.056120323061486815,-1.1220126395595318,-0.18021366973926628,0.11908508486088433
1.169,0.24233797585865005,-0.057242539237959605,-1.1227002165459359,-0.1816889076761793,0.11909374323573998
1.17,0.24228017210964134,-0.058365440284079174,-1.123382550747339,-0.18316373681312628,0.11910262590473206
1.171,0.2422212451185047,-0.059489020956002725,-1.1240596387374444,-0.1846381538317429,0.11911173498066935
1.172,0.24216119420823679,-0.06061327600647339,-1.1247314771135801,-0.1861121554145913,0.11912107257483721
1.173,0.2421000187070832,-0.0617382001848439,-1.125398062496703,-0.18758573824516853,0.119130640796972
1.174,0.24203771794854187,-0.06286378823710013,-1.1260593915314139,-0.18905889900791364,0.1191404417552353
1.175,0.24197429127136644,-0.06399003490588488,-1.1267154608859604,-0.19053163438821616,0.11915047755618835
1.176,0.24190973801956955,-0.06511693493052137,-1.1273662672522518,-0.19200394107242105,0.11916075030476642
1.177,0.2418440575424262,-0.06624448304703702,-1.1280118073458627,-0.19347581574784017,0.11917126210425329
1.178,0.24177724919447696,-0.06737267398818705,-1.1286520779060458,-0.19494725510275504,0.1191820150562557
1.179,0.24170931233553133,-0.06850150248347821,-1.1292870756957383,-0.1964182558264284,0.11919301126067787
1.18,0.24164024633067088,-0.06963096325919241,-1.1299167975015718,-0.197888814609109,0.1192042528156961
1.181,0.24157005055025255,-0.07076105103841045,-1.1305412401338781,-0.19935892814204023,0.11921574181773341
1.182,0.2414987243699117,-0.07189176054103573,-1.1311604004267026,-0.20082859311746704,0.11922748036143399
1.183,0.2414262671705655,-0.07302308648381793,-1.1317742752378066,-0.2022978062286445,0.11923947053963813
1.184,0.24135267833841587,-0.07415502358037677,-1.1323828614486797,-0.2037665641698426,0.11925171444335679
1.185,0.24127795726495263,-0.0752875665412257,-1.1329861559645464,-0.20523486363635796,0.11926421416174636
1.186,0.2412021033469567,-0.07642071007379567,-1.1335841557143738,-0.20670270132451626,0.11927697178208352
1.187,0.24112511598650305,-0.07755444888245883,-1.1341768576508793,-0.20817007393168402,0.11928998938974006
1.188,0.24104699459096388,-0.07868877766855233,-1.1347642587505402,-0.20963697815627325,0.11930326906815776
1.189,0.2409677385730115,-0.07982369113040205,-1.135346356013598,-0.21110341069775007,0.11931681289882333
1.19,0.24088734735062137,-0.08095918396334639,-1.13592314646407,-0.21256936825664166,0.1193306229612433
1.191,0.24080582034707518,-0.08209525085976001,-1.1364946271497525,-0.2140348475345448,0.11934470133291915
1.192,0.24072315699096367,-0.0832318865090776,-1.137060795142232,-0.21549984523413063,0.11935905008932227
1.193,0.2406393567161896,-0.08436908559781778,-1.1376216475368897,-0.21696435805915623,0.11937367130386906
1.194,0.24055441896197072,-0.08550684280960673,-1.13817718145291,-0.2184283827144673,0.11938856704789608
1.195,0.24046834317284252,-0.08664515282520215,-1.1387273940332867,-0.21989191590600965,0.11940373939063523
1.196,0.24038112879866122,-0.08778401032251695,-1.1392722824448316,-0.22135495434083396,0.11941919039918898
1.197,0.24029277529460652,-0.08892340997664315,-1.139811843878178,-0.22281749472710438,0.1194349221385056
1.198,0.2402032821211844,-0.09006334645987565,-1.140346075547792,-0.22427953377410545,0.11945093667135442
1.199,0.24011264874423002,-0.0912038144417361,-1.1408749746919753,-0.2257410681922506,0.11946723605830128
1.2,0.24002087463491031,-0.09234480858899669,-1.141398538572873,-0.2272020946930869,0.11948382235768389
1.201,0.23992795926972685,-0.09348632356570404,-1.141916764476481,-0.2286626099893066,0.11950069762558717
1.202,0.2398339021305185,-0.09462835403320304,-1.1424296497126505,-0.2301226107947499,0.11951786391581885
1.203,0.23973870270446415,-0.0957708946501607,-1.142937191615096,-0.2315820938244162,0.11953532327988499
1.204,0.23964236048408533,-0.09691394007259,-1.1434393875414008,-0.2330410557944691,0.11955307776696539
1.205,0.23954487496724888,-0.09805748495387376,-1.1439362348730213,-0.23449949342224477,0.1195711294238894
1.206,0.2394462456571696,-0.09920152394478857,-1.1444277310152968,-0.23595740342625895,0.11958948029511145
1.207,0.23934647206241277,-0.10034605169352857,-1.144913873397451,-0.2374147825262154,0.11960813242268684
1.208,0.2392455536968968,-0.10149106284572942,-1.1453946594726012,-0.23887162744301066,0.11962708784624736
1.209,0.23914349007989566,-0.10263655204449218,-1.1458700867177614,-0.24032793489874563,0.11964634860297718
1.21,0.23904028073604158,-0.10378251393040715,-1.1463401526338493,-0.24178370161672802,0.11966591672758872
1.211,0.2389359251953274,-0.10492894314157784,-1.1468048547456908,-0.24323892432148397,0.1196857942522984
1.212,0.23883042299310905,-0.10607583431364485,-1.1472641906020271,-0.24469359973876284,0.1197059832068027
1.213,0.23872377367010814,-0.1072231820798098,-1.1477181577755167,-0.24614772459554551,0.11972648561825405
1.214,0.2386159767724142,-0.10837098107085921,-1.1481667538627445,-0.24760129562005148,0.11974730351123689
1.215,0.23850703185148725,-0.10951922591518846,-1.1486099764842226,-0.2490543095417472,0.11976843890774375
1.216,0.23839693846416007,-0.11066791123882572,-1.1490478232843993,-0.25050676309135084,0.11978989382715136
1.217,0.2382856961726406,-0.11181703166545583,-1.1494802919316611,-0.2519586530008439,0.11981167028619674
1.218,0.2381733045445142,-0.11296658181644433,-1.149907380118338,-0.25340997600347354,0.11983377029895353
1.219,0.23805976315274613,-0.11411655631086133,-1.150329085560708,-0.2548607288337643,0.11985619587680817
1.22,0.23794507157568362,-0.11526694976550549,-1.1507454059990043,-0.2563109082275227,0.11987894902843618
1.221,0.23782922939705828,-0.11641775679492794,-1.1511563391974138,-0.25776051092184576,0.11990203175977864
1.222,0.2377122362059883,-0.1175689720114563,-1.1515618829440888,-0.2592095336551277,0.11992544607401845
1.223,0.2375940915969806,-0.11872059002521855,-1.1519620350511444,-0.26065797316706873,0.11994919397155683
1.224,0.2374747951699331,-0.11987260544416709,-1.152356793354667,-0.2621058261986795,0.11997327744998984
1.225,0.23735434653013687,-0.12102501287410261,-1.1527461557147172,-0.2635530894922925,0.11999769850408494
1.226,0.23723274528827817,-0.12217780691869817,-1.1531301200153323,-0.2649997597915649,0.12002245912575749
1.227,0.23710999106044073,-0.1233309821795231,-1.1535086841645321,-0.2664458338414898,0.12004756130404748
1.228,0.2369860834681077,-0.12448453325606701,-1.1538818460943219,-0.267891308388401,0.12007300702509624
1.229,0.23686102213816382,-0.12563845474576377,-1.1542496037606944,-0.26933618017998123,0.12009879827212314
1.23,0.23673480670289737,-0.12679274124401546,-1.1546119551436371,-0.27078044596526957,0.12012493702540229
1.231,0.2366074368000023,-0.12794738734421646,-1.1549688982471313,-0.2722241024946691,0.12015142526223964
1.232,0.23647891207258007,-0.12910238763777732,-1.1553204310991587,-0.2736671465199522,0.12017826495694957
