# Time,Input,Output
1.283,-0.8680000000000003,-9.999999711166288e-09
1.284,-0.8639999999999994,-9.999999687110175e-09
1.285,-0.8600000000000008,-9.9999996610505e-09
1.286,-0.8559999999999999,-9.999999632820391e-09
1.287,-0.8520000000000001,-9.999999602239077e-09
1.288,-0.8480000000000003,-9.999999569110737e-09
1.289,-0.8440000000000007,-9.999999533223233e-09
1.29,-0.8399999999999999,-9.999999494346765e-09
1.291,-0.8360000000000001,-9.99999945223239e-09
1.292,-0.8320000000000003,-9.99999940661043e-09
1.293,-0.8280000000000005,-9.999999357188755e-09
1.294,-0.8239999999999996,-9.99999930365089e-09
1.295,-0.8199999999999998,-9.999999245654015e-09
1.296,-0.8160000000000001,-9.99999918282675e-09
1.297,-0.8120000000000003,-9.999999114766787e-09
1.298,-0.8079999999999996,-9.999999041038306e-09
1.299,-0.8039999999999998,-9.999998961169199e-09
1.3,-0.8,-9.999998874648027e-09
1.301,-0.7960000000000003,-9.999998780920761e-09
1.302,-0.7919999999999994,-9.999998679387226e-09
1.303,-0.7880000000000007,-9.999998569397262e-09
1.304,-0.7839999999999998,-9.999998450246555e-09
1.305,-0.78,-9.999998321172136e-09
1.306,-0.7760000000000005,-9.999998181347484e-09
1.307,-0.7720000000000007,-9.99999802987725e-09
1.308,-0.7679999999999998,-9.999997865791502e-09
1.309,-0.764,-9.999997688039535e-09
1.31,-0.7600000000000002,-9.999997495483128e-09
1.311,-0.7560000000000004,-9.999997286889261e-09
1.312,-0.7519999999999996,-9.999997060922224e-09
1.313,-0.7479999999999998,-9.999996816135054e-09
1.314,-0.744,-9.999996550960277e-09
1.315,-0.7400000000000004,-9.999996263699873e-09
1.316,-0.7359999999999995,-9.99999595251439e-09
1.317,-0.7319999999999998,-9.999995615411184e-09
1.318,-0.728,-9.999995250231638e-09
1.319,-0.7240000000000002,-9.99999485463736e-09
1.32,-0.7199999999999993,-9.999994426095193e-09
1.321,-0.7160000000000006,-9.999993961861006e-09
1.322,-0.7119999999999997,-9.999993458962114e-09
1.323,-0.708,-9.99999291417825e-09
1.324,-0.7039999999999993,-9.999992324020936e-09
1.325,-0.7000000000000006,-9.999991684711146e-09
1.326,-0.6959999999999997,-9.99999099215512e-09
1.327,-0.692,-9.999990241918136e-09
1.328,-0.6880000000000002,-9.99998942919611e-09
1.329,-0.6840000000000004,-9.999988548784851e-09
1.33,-0.6799999999999995,-9.999987595046721e-09
