frequency,input_amplitude,output_amplitude,input_phase,output_phase,phase_diff_rad,phase_diff_deg
1.748956318890135586e+00,5.015597010346845713e-02,1.479151485699484181e-01,-8.423733131415183095e+01,-8.394049296713829733e+01,2.968383470135310676e-01,1.700758448151509583e+01
1.760387405941705063e+00,5.284294149775392579e-02,1.493811401545098727e-01,-8.588689307156838026e+01,-8.559532595889591278e+01,2.915671126724739826e-01,1.670556500094809849e+01
1.771818492993274541e+00,5.232597142714435351e-02,1.475014437558446467e-01,-8.751912263360544841e+01,-8.728771060787241254e+01,2.314120257330384289e-01,1.325893240307590304e+01
1.783249580044844240e+00,4.957913221052195202e-02,1.471677019170951062e-01,-8.919780469313138838e+01,-8.898170797598437787e+01,2.160967171469988235e-01,1.238142985915536087e+01
1.794680667096413718e+00,5.088579539560772469e-02,1.509866263385969132e-01,-9.092718521238568030e+01,-9.067937886407381143e+01,2.478063483118677079e-01,1.419825789481885181e+01
1.806111754147983195e+00,5.313673215859206211e-02,1.513917444654635514e-01,-9.261250845586852165e+01,-9.238767145705215000e+01,2.248369988163839706e-01,1.288221111056668633e+01
1.817542841199552672e+00,5.156423643852858785e-02,1.494718627970285374e-01,-9.431856492489795585e+01,-9.414963219814896433e+01,1.689327267490038087e-01,9.679132264354706194e+00
1.828973928251122150e+00,4.947825445137709471e-02,1.496280051665695443e-01,-9.610366479073283585e+01,-9.592469271791046026e+01,1.789720728223821999e-01,1.025434442343052410e+01
1.840405015302691627e+00,5.207704840148814907e-02,1.528460108813882168e-01,-9.787252638894345580e+01,-9.767340975735656627e+01,1.991166315868889147e-01,1.140854262079002979e+01
1.851836102354261326e+00,5.288240306151878456e-02,1.513632197775371113e-01,-9.959552171178845015e+01,-9.944511144442985540e+01,1.504102673585958061e-01,8.617873515081868163e+00
1.863267189405830804e+00,5.023734153184539891e-02,1.504603353426022805e-01,-1.013958680159245205e+02,-1.012798111732341653e+02,1.160568426903531708e-01,6.649567269770955136e+00
1.874698276457400281e+00,5.046128399417915134e-02,1.527671814709847808e-01,-1.032775666366925407e+02,-1.031271717179050995e+02,1.503949187874462634e-01,8.616994106733443459e+00
1.886129363508969758e+00,5.312281703292213303e-02,1.537750497228304036e-01,-1.050640263408635491e+02,-1.049290428846156544e+02,1.349834562478886002e-01,7.733982347092819509e+00
1.897560450560539236e+00,5.155390884805945845e-02,1.512697882625932688e-01,-1.068495921169228922e+02,-1.067740489405818778e+02,7.554317634102077073e-02,4.328305175353023060e+00
1.908991537612108713e+00,4.962134806572549017e-02,1.521909258334036841e-01,-1.087593522433275837e+02,-1.086716288217501898e+02,8.772342157738563517e-02,5.026181820831055802e+00
1.920422624663678413e+00,5.235972819181010374e-02,1.544165982517126667e-01,-1.106777391944887938e+02,-1.105729136966420185e+02,1.048254978467638432e-01,6.006058611977266537e+00
1.931853711715247890e+00,5.232929489758367247e-02,1.521683687548030239e-01,-1.125082402478042098e+02,-1.124605961073610558e+02,4.764414044314886632e-02,2.729808165920985630e+00
1.943284798766817367e+00,4.997053854410740681e-02,1.527181364189887924e-01,-1.144098386821002862e+02,-1.143789823802483596e+02,3.085630185192513031e-02,1.767935867497016034e+00
1.954715885818386845e+00,5.130319900729470722e-02,1.547272501874763506e-01,-1.163780874567292045e+02,-1.163093878020778362e+02,6.869965465135875748e-02,3.936200265529151920e+00
1.966146972869956322e+00,5.292322322998446738e-02,1.534783976542898332e-01,-1.182971224253757470e+02,-1.182707577076866414e+02,2.636471768911486172e-02,1.510587051640186473e+00
1.977578059921525799e+00,5.003433086744807357e-02,1.509431245354430351e-01,-1.202507171568978208e+02,-1.202641265316397607e+02,-1.340937474194317872e-02,-7.683005786226715372e-01
1.989009146973095499e+00,5.083639070251459724e-02,1.546908718550904505e-01,-1.222538846425755423e+02,-1.222319754133065146e+02,2.190922926902317755e-02,1.255306369499521679e+00
2.000440234024664754e+00,5.294899328304222136e-02,1.537498531549854885e-01,-1.242078427025625871e+02,-1.242103849771331312e+02,-2.542274570550929168e-03,-1.456616032560020813e-01
2.011871321076234231e+00,5.071173966668978544e-02,1.515610730846415899e-01,-1.262000884254333926e+02,-1.262560029776837212e+02,-5.591455225032714721e-02,-3.203667857307465283e+00
2.023302408127804153e+00,5.032915626583254337e-02,1.539732322965313427e-01,-1.282961552227412199e+02,-1.283174801178871860e+02,-2.132489514596605171e-02,-1.221826490422870393e+00
2.034733495179373630e+00,5.280664810299404849e-02,1.537210199764564855e-01,-1.302998655265323293e+02,-1.303338712418550642e+02,-3.400571532275271924e-02,-1.948383967317084853e+00
2.046164582230943108e+00,5.106772355580516815e-02,1.513368416752372825e-01,-1.323070369984942261e+02,-1.323967328389551312e+02,-8.969584046090092744e-02,-5.139193098288387773e+00
2.057595669282512585e+00,5.021422394786308890e-02,1.535719027339299547e-01,-1.344341300616376316e+02,-1.344978470898305716e+02,-6.371702819293571796e-02,-3.650716798571295385e+00
2.069026756334082062e+00,5.279165227349522788e-02,1.539947358101271813e-01,-1.365333781834482068e+02,-1.366029276658623814e+02,-6.954948241416465671e-02,-3.984891809650974892e+00
2.080457843385651540e+00,5.082852236031794313e-02,1.507184587000930109e-01,-1.386002837195427446e+02,-1.387271002532571060e+02,-1.268165337143775662e-01,-7.266052154312347966e+00
2.091888930437221017e+00,5.054488547107554436e-02,1.535493158635201083e-01,-1.407490316032510691e+02,-1.408479556667178656e+02,-9.892406346679342988e-02,-5.667931328931558710e+00
2.103320017488790494e+00,5.266763457753534383e-02,1.527538124508194817e-01,-1.428692531847819680e+02,-1.429787028161111380e+02,-1.094496313291608014e-01,-6.271001944423744590e+00
2.114751104540359972e+00,5.084676536598077556e-02,1.504279589096060576e-01,-1.450135022234458972e+02,-1.451750287406895552e+02,-1.615265172436679275e-01,-9.254787717509287859e+00
2.126182191591929449e+00,5.060575058566522955e-02,1.526093154303398702e-01,-1.472442891984388211e+02,-1.473782738924977593e+02,-1.339846940589533297e-01,-7.676757488929581541e+00
2.137613278643498926e+00,5.281087708853297868e-02,1.524105629188618194e-01,-1.493850910092447180e+02,-1.495361421281331786e+02,-1.510511188884661737e-01,-8.654591603037943059e+00
2.149044365695068404e+00,5.045383837246388004e-02,1.498542522579084380e-01,-1.515604558082352469e+02,-1.517564571665610629e+02,-1.960013583258211345e-01,-1.123005061090088930e+01
2.160475452746638325e+00,5.106047881310380593e-02,1.517900168048001985e-01,-1.538394214728294287e+02,-1.540001647108348664e+02,-1.607432380054416854e-01,-9.209909122978700680e+00
2.171906539798207803e+00,5.255817494971967013e-02,1.499768651422943855e-01,-1.560580009495801619e+02,-1.562559572126162664e+02,-1.979562630360889863e-01,-1.134205840014948308e+01
2.183337626849777280e+00,5.005299655373982026e-02,1.491025006875597025e-01,-1.582975567727630448e+02,-1.585204259824525650e+02,-2.228692096895157349e-01,-1.276946509862540324e+01
2.194768713901346757e+00,5.170836251826649993e-02,1.513107666567762577e-01,-1.605894921660860746e+02,-1.607799630750244546e+02,-1.904709089383855858e-01,-1.091317920219012194e+01
2.206199800952916235e+00,5.205009515729862313e-02,1.480057416904879686e-01,-1.628326407066923878e+02,-1.630742101007374174e+02,-2.415693940450257537e-01,-1.384090673831269669e+01
2.217630888004485712e+00,5.006131902502088810e-02,1.492737751931060564e-01,-1.651817048154333918e+02,-1.654249145772657812e+02,-2.432097618324085275e-01,-1.393489288937894344e+01
2.229061975056055189e+00,5.211328861399186496e-02,1.487093044083746818e-01,-1.675147871698395079e+02,-1.677395805345503845e+02,-2.247933647108840416e-01,-1.287971106047871217e+01
2.240493062107624667e+00,5.141933264382905766e-02,1.470764871040624866e-01,-1.697865746719626259e+02,-1.700710169800064193e+02,-2.844423080437807339e-01,-1.629734376586870326e+01
2.251924149159194144e+00,5.037139734125700707e-02,1.486281679046564386e-01,-1.721775453136474994e+02,-1.724350651456856838e+02,-2.575198320381925088e-01,-1.475479951670627088e+01
2.263355236210763621e+00,5.263813844232904937e-02,1.474243893694823226e-01,-1.745436869623216012e+02,-1.748132795793106311e+02,-2.695926169890390800e-01,-1.544651914135883430e+01
2.274786323262333099e+00,5.032095523157160272e-02,1.457117810527997492e-01,-1.769268165291944683e+02,-1.772395585730775736e+02,-3.127420438830926241e-01,-1.791879919079639194e+01
2.286217410313902576e+00,5.147730091768937949e-02,1.475786625734235302e-01,-1.793485112226309752e+02,-1.796234916745146677e+02,-2.749804518836826417e-01,-1.575521934153522352e+01
2.297648497365472053e+00,5.203998094506674665e-02,1.450441776740359345e-01,-1.817132724153775030e+02,-1.820374036817252374e+02,-3.241312663477271538e-01,-1.857135356995553366e+01
2.309079584417041975e+00,5.009525326042574278e-02,1.456729021562924997e-01,-1.841803284845217092e+02,-1.845038162062206482e+02,-3.234877216989474058e-01,-1.853448117765222491e+01
2.320510671468611452e+00,5.237841235274746932e-02,1.454311658086687165e-01,-1.866570601197992119e+02,-1.869659277001725286e+02,-3.088675803733187397e-01,-1.769680878380890476e+01
2.331941758520180930e+00,5.065481041135566631e-02,1.429460507993902674e-01,-1.890850348986019469e+02,-1.894488723704142217e+02,-3.638374718122700524e-01,-2.084635156355312802e+01
2.343372845571750407e+00,5.117687478739534057e-02,1.456219534233385571e-01,-1.915914919922652189e+02,-1.919216355061225840e+02,-3.301435138573420303e-01,-1.891582997764450624e+01
2.354803932623319884e+00,5.203755607322001903e-02,1.421658196165394850e-01,-1.940551664607783096e+02,-1.944240079193839676e+02,-3.688414586056550371e-01,-2.113305888755328965e+01
2.366235019674889362e+00,5.021991231352773699e-02,1.434265337872128454e-01,-1.966097672004513299e+02,-1.969839020902539914e+02,-3.741348898026410907e-01,-2.143635015428347401e+01
2.377666106726458839e+00,5.202946622605317262e-02,1.423729299991706443e-01,-1.991540698766049502e+02,-1.995115817116981987e+02,-3.575118350932599554e-01,-2.048391927682087044e+01
2.389097193778028316e+00,5.086957542326674131e-02,1.405826040394186072e-01,-2.016538132668958667e+02,-2.020658119286037504e+02,-4.119986617079070546e-01,-2.360578448090123516e+01
2.400528280829597794e+00,5.112284835338256478e-02,1.425170695146189270e-01,-2.042529307835970371e+02,-2.046285483467460722e+02,-3.756175631490483724e-01,-2.152130107942915060e+01
2.411959367881167271e+00,5.195025731567971816e-02,1.395223584683017992e-01,-2.068116477849345074e+02,-2.072266766077449063e+02,-4.150288228104107024e-01,-2.377939992331940289e+01
2.423390454932736748e+00,5.024389886801216426e-02,1.403914477574056685e-01,-2.094511644845257479e+02,-2.098672614509748371e+02,-4.160969664490820619e-01,-2.384060004572901903e+01
2.434821541984306226e+00,5.224487575615944374e-02,1.394444089050466129e-01,-2.120434406928673354e+02,-2.124532120184454982e+02,-4.097713255781386676e-01,-2.347816752110850302e+01
2.446252629035876147e+00,5.050184075430448616e-02,1.382098428570772419e-01,-2.146464133327714023e+02,-2.150997264467961543e+02,-4.533131140247398938e-01,-2.597292823155024166e+01
2.457683716087445625e+00,5.161850944737149394e-02,1.392704778580812486e-01,-2.173305121072553732e+02,-2.177488024656795176e+02,-4.182903584241505213e-01,-2.396627214871830347e+01
2.469114803139015102e+00,5.137252247754767187e-02,1.364324699386092188e-01,-2.199797498402645317e+02,-2.204487540200885860e+02,-4.690041798240479065e-01,-2.687196007791266084e+01
2.480545890190584579e+00,5.069105455332875709e-02,1.380107242077887597e-01,-2.226902298409585228e+02,-2.231339352441632684e+02,-4.437054032047494379e-01,-2.542244695078261429e+01
2.491976977242154057e+00,5.215992288350276146e-02,1.358866289537631888e-01,-2.253405373119198600e+02,-2.258088679184920977e+02,-4.683306065722286360e-01,-2.683336717339051347e+01
2.503408064293723534e+00,5.020907152999865009e-02,1.362916844726845544e-01,-2.280669267327475893e+02,-2.285467646141825355e+02,-4.798378814349361088e-01,-2.749268545672063624e+01
2.514839151345293011e+00,5.223784661911177324e-02,1.360518259660614959e-01,-2.308171303441506552e+02,-2.312877030846936179e+02,-4.705727405429608878e-01,-2.696183198701638162e+01
2.526270238396862489e+00,5.038605334692869420e-02,1.344808583932351198e-01,-2.335566027105609237e+02,-2.340647921200757366e+02,-5.081894095148199453e-01,-2.911710835844462508e+01
2.537701325448431966e+00,5.180235973671324518e-02,1.352741089968213517e-01,-2.363249540724723374e+02,-2.368013817087902737e+02,-4.764276363179478224e-01,-2.729729280441210904e+01
2.549132412500001443e+00,5.103659991416518993e-02,1.328607498268155884e-01,-2.390628699800882373e+02,-2.395923024468003177e+02,-5.294324667120879901e-01,-3.033424587980309184e+01
2.560563499551570921e+00,5.112277549545685140e-02,1.344742407974003351e-01,-2.419058857528501392e+02,-2.424009647927870787e+02,-4.950790399369530692e-01,-2.836593951377614076e+01
2.571994586603140398e+00,5.158604889610418631e-02,1.315259427434429529e-01,-2.447034346474076472e+02,-2.452414195373861219e+02,-5.379848899784672733e-01,-3.082426363757610943e+01
2.583425673654710319e+00,5.051544817308170621e-02,1.330611865204915645e-01,-2.475451832476259995e+02,-2.480658921067844460e+02,-5.207088591584451143e-01,-2.983441998485091062e+01
2.594856760706279797e+00,5.206290800807329699e-02,1.305577693406712037e-01,-2.503557258630667661e+02,-2.508946309357468465e+02,-5.389050726800768132e-01,-3.087698622275928528e+01
2.606287847757849274e+00,5.030157903472486092e-02,1.314805563433115720e-01,-2.532308541432282141e+02,-2.537788738130857098e+02,-5.480196698574935077e-01,-3.139921417298711503e+01
2.617718934809418752e+00,5.208329572589473488e-02,1.295479645943586611e-01,-2.561285305208512568e+02,-2.566679732117191293e+02,-5.394426908678749966e-01,-3.090778947590959547e+01
2.629150021860988229e+00,5.025661555052587937e-02,1.291389708150831594e-01,-2.590165237999948431e+02,-2.595902243565458889e+02,-5.737005565510069349e-01,-3.287062059467911013e+01
2.640581108912557706e+00,5.200215533713929694e-02,1.291745173020105997e-01,-2.619189157351082713e+02,-2.624677371569356410e+02,-5.488214218274028999e-01,-3.144515117707922514e+01
2.652012195964127184e+00,5.054293522206358691e-02,1.278612022024681327e-01,-2.648238317400545156e+02,-2.654162477124900192e+02,-5.924159724354727263e-01,-3.394293493669110262e+01
2.663443283015696661e+00,5.171577161390386590e-02,1.280676031069839793e-01,-2.678068566133169952e+02,-2.683628468278481023e+02,-5.559902145310953170e-01,-3.185589274320497566e+01
2.674874370067266138e+00,5.072494234439190591e-02,1.261344209805071448e-01,-2.707560485364598435e+02,-2.713671139423962018e+02,-6.110654059363274104e-01,-3.501146876659996110e+01
2.686305457118835616e+00,5.147997458063901383e-02,1.277086841086754188e-01,-2.737383064682790632e+02,-2.743098327939157457e+02,-5.715263256367115741e-01,-3.274604633960311162e+01
2.697736544170405093e+00,5.103724088903405925e-02,1.247214302429251187e-01,-2.766921186774512762e+02,-2.773135132546849491e+02,-6.213945772336789686e-01,-3.560328668780587691e+01
2.709167631221974570e+00,5.124072579643153963e-02,1.267050066568707611e-01,-2.797395779944505421e+02,-2.803234499031752307e+02,-5.838719087246955208e-01,-3.345339614617267898e+01
2.720598718273544492e+00,5.121128785657485388e-02,1.234586439482466130e-01,-2.827568947180649843e+02,-2.833901467396491967e+02,-6.332520215842004641e-01,-3.628266820490199507e+01
2.732029805325113969e+00,5.101893558451838645e-02,1.257373552211439316e-01,-2.858168713924068243e+02,-2.864197541107311054e+02,-6.028827183243012922e-01,-3.454263530135688143e+01
2.743460892376683447e+00,5.141247407537288816e-02,1.226115984181652685e-01,-2.888301688520536459e+02,-2.894722315552905343e+02,-6.420627032369337073e-01,-3.678748307823695995e+01
2.754891979428252924e+00,5.091170200706707921e-02,1.246940758422829393e-01,-2.919346192239899551e+02,-2.925501619918310325e+02,-6.155427678411272696e-01,-3.526800270709765073e+01
2.766323066479822401e+00,5.141600583132192870e-02,1.210217542503707472e-01,-2.950187113395865595e+02,-2.956735565934798728e+02,-6.548452538933187128e-01,-3.751986928226000373e+01
2.777754153531391879e+00,5.078833548261872666e-02,1.234610667266305278e-01,-2.981601248845394707e+02,-2.987903411831240419e+02,-6.302162985846206933e-01,-3.610873408925527883e+01
2.789185240582961356e+00,5.154365552108831905e-02,1.201900207836156531e-01,-3.012328213816647917e+02,-3.018958215404312568e+02,-6.630001587664905438e-01,-3.798711091382341465e+01
2.800616327634530833e+00,5.083026038292609572e-02,1.225392282294330698e-01,-2.981135051976129944e+02,-2.987583600878887751e+02,-6.448548902758028945e-01,-3.694746361117529432e+01
2.812047414686100311e+00,5.151627716130233181e-02,1.191347173903072876e-01,-2.949735853146154341e+02,-2.956481390675747321e+02,-6.745537529592983139e-01,-3.864908309927815822e+01
2.823478501737669788e+00,5.081106930678992023e-02,1.209364289357042349e-01,-2.919086685669104781e+02,-2.925664629237879240e+02,-6.577943568774834437e-01,-3.768884043660207794e+01
2.834909588789239265e+00,5.142288638555647662e-02,1.179200634905966383e-01,-2.887685958962330233e+02,-2.894522623755649420e+02,-6.836664793319378042e-01,-3.917120386028796020e+01
2.846340675840808743e+00,5.094973496596972434e-02,1.193034559372485037e-01,-2.857086422071900529e+02,-2.863740732259583979e+02,-6.654310187683902811e-01,-3.812638893251943273e+01
2.857771762892378664e+00,5.132960586336630937e-02,1.173617882746934293e-01,-2.826254238580859237e+02,-2.833272225126136732e+02,-7.017986545277133947e-01,-4.021010097239769721e+01
2.869202849943948141e+00,5.101227821553733915e-02,1.181911439341763875e-01,-2.796334775827911017e+02,-2.803031065220470737e+02,-6.696289392559718889e-01,-3.836691205918936021e+01
2.880633936995517619e+00,5.118726959085680150e-02,1.155865817752455837e-01,-2.765706023038221133e+02,-2.772891734845384804e+02,-7.185711807163859266e-01,-4.117109593478127749e+01
2.892065024047087096e+00,5.119740704713379720e-02,1.172539209936232230e-01,-2.735664948219027224e+02,-2.742480039343727185e+02,-6.815091124699460545e-01,-3.904759584423445062e+01
2.903496111098656574e+00,5.103405565410697176e-02,1.149076121944643397e-01,-2.705464750230819959e+02,-2.712747207723335237e+02,-7.282457492515066466e-01,-4.172540788045375848e+01
2.914927198150226051e+00,5.137210815494529237e-02,1.157574673130225135e-01,-2.676104949376348827e+02,-2.683021012603501276e+02,-6.916063227152552395e-01,-3.962612337614692137e+01
2.926358285201795528e+00,5.076811638953319938e-02,1.141956958006751233e-01,-2.646383139137642502e+02,-2.653785985930176139e+02,-7.402846792533724907e-01,-4.241518775941409558e+01
2.937789372253365006e+00,5.158416900561779012e-02,1.145758545763519431e-01,-2.616858540527445598e+02,-2.623903561568894247e+02,-7.045021041448717991e-01,-4.036499722558713188e+01
2.949220459304934483e+00,5.064347344434330656e-02,1.140845738999981956e-01,-2.587377938419061252e+02,-2.594836860678425978e+02,-7.458922259364568763e-01,-4.273647651777741885e+01
2.960651546356503960e+00,5.170173139513808275e-02,1.127984985264519208e-01,-2.558444455411392937e+02,-2.565635326636203786e+02,-7.190871224810722051e-01,-4.120065722037233513e+01
2.972082633408073438e+00,5.044834840167045087e-02,1.135019944650818569e-01,-2.529667311918645112e+02,-2.537167197985828011e+02,-7.499886067182760518e-01,-4.297118184785415451e+01
2.983513720459642915e+00,5.170968409825355688e-02,1.112068302353816235e-01,-2.500685993826287472e+02,-2.508016106024344651e+02,-7.330112198057040507e-01,-4.199844923060314272e+01
2.994944807511212392e+00,5.059441867983861807e-02,1.128825581040109466e-01,-2.471970134683836022e+02,-2.479488581134488072e+02,-7.518446450652092050e-01,-4.307752501174786630e+01
