frequency,input_amplitude,output_amplitude,input_phase,output_phase,phase_diff_rad,phase_diff_deg
1.434997530724742546e+03,1.251660666395196762e-02,1.477714960097020747e-03,-3.707052968626135314e+00,-2.259050498515117855e+00,1.448002470111017681e+00,8.296443026187944270e+01
1.439997522120995882e+03,1.245816287701479938e-02,1.479290312960130326e-03,-3.768766851132970164e+00,-2.321616675922788975e+00,1.447150175210181633e+00,8.291559736116101931e+01
1.444997513517249445e+03,1.239449673923013161e-02,1.480228462515221534e-03,-3.831549475154226059e+00,-2.385253395915655883e+00,1.446296079238569954e+00,8.286666126668853849e+01
1.449997504913502780e+03,1.232578623527112033e-02,1.480540474294427108e-03,-3.895432033978857067e+00,-2.449991093878797876e+00,1.445440940100059635e+00,8.281766540315544489e+01
1.454997496309756343e+03,1.225224027530470196e-02,1.480241431912368479e-03,-3.960446741157391592e+00,-2.515861133184302822e+00,1.444585607973088992e+00,8.276865848219807731e+01
1.459997487706009679e+03,1.217410024242291181e-02,1.479350720996097397e-03,-4.026626747194345768e+00,-2.582895715185928420e+00,1.443731032008418014e+00,8.271969488614911370e+01
1.464997479102263242e+03,1.209164148058066053e-02,1.477892312613522706e-03,-4.094006024965334944e+00,-2.651127758413190261e+00,1.442878266552145128e+00,8.267083502459013289e+01
1.469997470498516577e+03,1.200517469250644842e-02,1.475895042285396827e-03,-4.162619218219363759e+00,-2.720590741678444946e+00,1.442028476540918813e+00,8.262214564347448231e+01
1.474997461894770140e+03,1.191504721071635041e-02,1.473392879748785557e-03,-4.232501447002797512e+00,-2.791318505379120296e+00,1.441182941623676994e+00,8.257370006128559226e+01
1.479997453291023703e+03,1.182164409781956069e-02,1.470425183618393090e-03,-4.303688063351852833e+00,-2.863345004892140278e+00,1.440343058459712777e+00,8.252557830070634282e+01
1.484997444687277039e+03,1.172538902414388753e-02,1.467036933888028012e-03,-4.376214350307761514e+00,-2.936704009779431690e+00,1.439510340528330268e+00,8.247786707771325609e+01
1.489997436083530602e+03,1.162674486216855665e-02,1.463278933926225349e-03,-4.450115157213263117e+00,-3.011428742547489268e+00,1.438686414665773627e+00,8.243065960315709617e+01
1.494997427479783937e+03,1.152621392794661408e-02,1.459207972198277086e-03,-4.525424464509138822e+00,-3.087551451081159470e+00,1.437873013427980240e+00,8.238405514518080963e+01
1.499997418876037500e+03,1.142433779027434565e-02,1.454886932468977536e-03,-4.602174871964270331e+00,-3.165102909689645472e+00,1.437071962274624193e+00,8.233815829491942395e+01
1.504997410272290836e+03,1.132169655904706994e-02,1.450384839733327019e-03,-4.680397005615020589e+00,-3.244111845117976678e+00,1.436285160497043023e+00,8.229307787375063299e+01
1.509997401668544398e+03,1.121890755603042501e-02,1.445776827712615207e-03,-4.760118840779569815e+00,-3.324604285988352448e+00,1.435514554791216257e+00,8.224892541913806099e+01
1.514997393064797734e+03,1.111662326469777147e-02,1.441144012509291885e-03,-4.841364941546024703e+00,-3.406602837112490345e+00,1.434762104433533469e+00,8.220581318934972614e+01
1.519997384461051297e+03,1.101552845236288165e-02,1.436573256134503164e-03,-4.924155621234723057e+00,-3.490125884052779348e+00,1.434029737181943265e+00,8.216385163678000936e+01
1.524997375857304633e+03,1.091633635863520010e-02,1.432156803251197728e-03,-5.008506033600212071e+00,-3.575186738269515718e+00,1.433319295330695464e+00,8.212314631711404900e+01
1.529997367253558195e+03,1.081978385121196845e-02,1.427991774878627608e-03,-5.094425210966864626e+00,-3.661792739143803210e+00,1.432632471823060971e+00,8.208379422885622034e+01
1.534997358649811531e+03,1.072662546444123378e-02,1.424179504159557444e-03,-5.181915072995625593e+00,-3.749944336001351353e+00,1.431970736994273130e+00,8.204587961600987001e+01
1.539997350046065094e+03,1.063762626010031354e-02,1.420824701903988492e-03,-5.270969438035379540e+00,-3.839634180654632800e+00,1.431335257380745407e+00,8.200946931618813096e+01
1.544997341442318657e+03,1.055355348426659755e-02,1.418034443634659048e-03,-5.361573077529008025e+00,-3.930846268460495896e+00,1.430726809068511463e+00,8.197460779584525881e+01
1.549997332838571992e+03,1.047516704031578073e-02,1.415916975484879207e-03,-5.453700861977945458e+00,-4.023555172772836031e+00,1.430145689205107873e+00,8.194131208028102265e+01
1.554997324234825555e+03,1.040320885501045192e-02,1.414580343467882959e-03,-5.547317053537569542e+00,-4.117725423075263791e+00,1.429591630462304641e+00,8.190956685271606830e+01
1.559997315631078891e+03,1.033839128175841580e-02,1.414130859341070513e-03,-5.642374804268031951e+00,-4.213311080001508557e+00,1.429063724266522506e+00,8.187932005571894933e+01
1.564997307027332454e+03,1.028138475829444218e-02,1.414671426059178547e-03,-5.738815919169866220e+00,-4.310255559841584372e+00,1.428560359328280072e+00,8.185047936920278744e+01
1.569997298423585789e+03,1.023280501126616268e-02,1.416299756200017305e-03,-5.836570938343866644e+00,-4.408491756136640127e+00,1.428079182207225406e+00,8.182290995096809638e+01
1.574997289819839352e+03,1.019320017040490668e-02,1.419106526890259994e-03,-5.935559582105979892e+00,-4.507942495935465033e+00,1.427617086170515082e+00,8.179643379833487415e+01
1.579997281216092688e+03,1.016303821299404872e-02,1.423173523764734941e-03,-6.035691586541770626e+00,-4.608521353214229954e+00,1.427170233327539561e+00,8.177083101636895890e+01
1.584997272612346251e+03,1.014269519735830002e-02,1.428571833334980239e-03,-6.136867935389884288e+00,-4.710133822443840046e+00,1.426734112946043798e+00,8.174584315914961508e+01
1.589997264008599586e+03,1.013244475477111106e-02,1.435360146809895945e-03,-6.238982468751218313e+00,-4.812678832649122995e+00,1.426303636102095318e+00,8.172117865281325066e+01
1.594997255404853149e+03,1.013244928814243696e-02,1.443583238220515165e-03,-6.341923822294352142e+00,-4.916050558633574319e+00,1.425873263660776269e+00,8.169652012830692911e+01
1.599997246801106485e+03,1.014275327112103275e-02,1.453270675215103010e-03,-6.445577625157260293e+00,-5.020140463744704462e+00,1.425437161412555609e+00,8.167153331004772099e+01
1.604997238197360048e+03,1.016327895502785322e-02,1.464435812172369547e-03,-6.549828863757835684e+00,-5.124839490312338874e+00,1.424989373445495477e+00,8.164587694941843665e+01
1.609997229593613611e+03,1.019382468009528454e-02,1.477075102972466710e-03,-6.654564304831474431e+00,-5.230040301900324984e+00,1.424524002931148114e+00,8.161921318303649286e+01
1.614997220989866946e+03,1.023406586077164199e-02,1.491167755796228610e-03,-6.759674866133733140e+00,-5.335639477389960916e+00,1.424035388743772002e+00,8.159121765228962886e+01
1.619997212386120509e+03,1.028355858505980783e-02,1.506675736181245810e-03,-6.865057828037347321e+00,-5.441539561197733299e+00,1.423518266839612689e+00,8.156158874968753025e+01
1.624997203782373845e+03,1.034174564613559236e-02,1.523544108595550244e-03,-6.970618793028705795e+00,-5.547650886020235816e+00,1.422967907008469091e+00,8.153005545414947619e+01
1.629997195178627408e+03,1.040796472253879314e-02,1.541701692543104817e-03,-7.076273321079996848e+00,-5.653893102879868238e+00,1.422380218200127278e+00,8.149638336576441588e+01
1.634997186574880743e+03,1.048145834829873092e-02,1.561061997739217940e-03,-7.181948194281418729e+00,-5.760196375557597115e+00,1.421751818723821392e+00,8.146037872792385315e+01
1.639997177971134306e+03,1.056138527066242429e-02,1.581524394933170753e-03,-7.287582290991911016e+00,-5.866502220212402641e+00,1.421080070779507709e+00,8.142189040581808968e+01
1.644997169367387642e+03,1.064683278099453484e-02,1.602975474803928786e-03,-7.393127075172899687e+00,-5.972763993564548457e+00,1.420363081608351230e+00,8.138080995235424098e+01
1.649997160763641205e+03,1.073682962050446360e-02,1.625290546821430522e-03,-7.498546728237056591e+00,-6.078947052480603297e+00,1.419599675756451962e+00,8.133707001898483213e+01
1.654997152159894540e+03,1.083035910103501837e-02,1.648335232538467770e-03,-7.603817967159842262e+00,-6.185028622780932572e+00,1.418789344378908579e+00,8.129064145104456429e+01
1.659997143556148103e+03,1.092637213530722219e-02,1.671967112735138830e-03,-7.708929603143125142e+00,-6.290997424987850195e+00,1.417932178155273393e+00,8.124152944408911026e+01
1.664997134952401666e+03,1.102379993330709386e-02,1.696037394312980770e-03,-7.813881899969410405e+00,-6.396853109633239498e+00,1.417028790336169575e+00,8.118976913479093582e+01
1.669997126348655001e+03,1.112156618600130924e-02,1.720392570111862725e-03,-7.918685791066945256e+00,-6.502605555211264488e+00,1.416080235855680325e+00,8.113542096642066781e+01
1.674997117744908564e+03,1.121859861821913190e-02,1.744876052074240125e-03,-8.023362010323090487e+00,-6.608274078809349028e+00,1.415087931513740349e+00,8.107856611563499882e+01
1.679997109141161900e+03,1.131383984673641450e-02,1.769329765032615857e-03,-8.127940185032567655e+00,-6.713886603896184191e+00,1.414053581136382354e+00,8.101930220447462716e+01
1.684997100537415463e+03,1.140625752429902731e-02,1.793595694343741182e-03,-8.232457931204503865e+00,-6.819478822695955955e+00,1.412979108508546577e+00,8.095773945769730062e+01
1.689997091933668798e+03,1.149485378529396459e-02,1.817517385523827753e-03,-8.336959982747050191e+00,-6.925093382895804339e+00,1.411866599851246296e+00,8.089399740696222807e+01
1.694997083329922361e+03,1.157867403381864814e-02,1.840941397823441308e-03,-8.441497377530163604e+00,-7.030779120783159364e+00,1.410718256747003796e+00,8.082820219365618186e+01
1.699997074726175697e+03,1.165681513115914177e-02,1.863718716391845687e-03,-8.546126715501234372e+00,-7.136590355768765548e+00,1.409536359732468380e+00,8.076048448290418946e+01
1.704997066122429260e+03,1.172843304808873950e-02,1.885706129360942545e-03,-8.650909497176151319e+00,-7.242586254900917453e+00,1.408323242275232090e+00,8.069097797255091109e+01
1.709997057518682595e+03,1.179275004950499847e-02,1.906767576984142940e-03,-8.755911545027327492e+00,-7.348830270513250440e+00,1.407081274514076386e+00,8.061981846154537834e+01
1.714997048914936158e+03,1.184906147583317595e-02,1.926775479992213222e-03,-8.861202505544870434e+00,-7.455389649605749902e+00,1.405812855939120309e+00,8.054714343054439496e+01
1.719997040311189494e+03,1.189674217880314425e-02,1.945612053748737441e-03,-8.966855425893644593e+00,-7.562335009806627539e+00,1.404520416087017054e+00,8.047309208174436890e+01
1.724997031707443057e+03,1.193525265892530704e-02,1.963170613596573050e-03,-9.072946396016979165e+00,-7.669739973724293058e+00,1.403206422292685884e+00,8.039780578302281810e+01
1.729997023103696620e+03,1.196414493976072878e-02,1.979356875191394874e-03,-9.179554244488699055e+00,-7.777680850946854463e+00,1.401873393541844592e+00,8.032142886163001094e+01
1.734997014499949955e+03,1.198306819942869181e-02,1.994090251515345021e-03,-9.286760274274520555e+00,-7.886236354795128634e+00,1.400523919479389701e+00,8.024410969328897636e+01
1.739997005896203518e+03,1.199177416351365072e-02,2.007305145761321442e-03,-9.394648022586631342e+00,-7.995487338963877200e+00,1.399160683622753476e+00,8.016600203222282062e+01
1.744996997292456854e+03,1.199012224497983045e-02,2.018952236254172115e-03,-9.503303027118075619e+00,-8.105516537333643967e+00,1.397786489784430319e+00,8.008726652505401944e+01
1.749996988688710417e+03,1.197808439624262200e-02,2.028999746075963676e-03,-9.612812578964016197e+00,-8.216408288359909662e+00,1.396404290604105869e+00,8.000807234557498759e+01
1.754996980084963752e+03,1.195574961517369833e-02,2.037434685908518211e-03,-9.723265440443231711e+00,-8.328248223532932926e+00,1.395017216910297897e+00,7.992859887704616995e+01
1.759996971481217315e+03,1.192332802023190162e-02,2.044264053732953480e-03,-9.834751503802669603e+00,-8.441122897444264694e+00,1.393628606358404243e+00,7.984903735303532812e+01
1.764996962877470651e+03,1.188115437998033333e-02,2.049515969398712795e-03,-9.947361364487409929e+00,-8.555119335073056774e+00,1.392242029414352489e+00,7.976959234617100947e+01
1.769996954273724214e+03,1.182969094763672985e-02,2.053240715453531935e-03,-1.006118578043182765e+01,-8.670324470167082964e+00,1.390861310264743578e+00,7.969048296620553629e+01
1.774996945669977549e+03,1.176952941274988194e-02,2.055511648123699124e-03,-1.017631498700746917e+01,-8.786824447367862945e+00,1.389490539639605338e+00,7.961194359470459858e+01
1.779996937066231112e+03,1.170139173906640552e-02,2.056425933849062495e-03,-1.029283783617680825e+01,-8.904703760322330908e+00,1.388134075854477789e+00,7.953422394475444435e+01
1.784996928462484448e+03,1.162612961123521416e-02,2.056105057486362804e-03,-1.041084072876113709e+01,-9.024044199099755303e+00,1.386796529661381339e+00,7.945758819298623621e+01
1.789996919858738011e+03,1.154472216504854286e-02,2.054695038513617688e-03,-1.053040631123981896e+01,-9.144923583412834844e+00,1.385482727826982785e+00,7.938231289275864810e+01
1.794996911254991574e+03,1.145827162945795008e-02,2.052366281821333110e-03,-1.065161191419882947e+01,-9.267414264337038077e+00,1.384197649861791612e+00,7.930868334900793570e+01
1.799996902651244909e+03,1.136799646878823740e-02,2.049312980867939137e-03,-1.077452771951278976e+01,-9.391581387319284602e+00,1.382946332193504047e+00,7.923698812778491174e+01
1.804996894047498472e+03,1.127522158724134776e-02,2.045751984316615795e-03,-1.089921465881116447e+01,-9.517480924256457087e+00,1.381733734554707160e+00,7.916751140083431437e+01
1.809996885443751808e+03,1.118136515465517969e-02,2.041921034488248556e-03,-1.102572206766100393e+01,-9.645157502932431015e+00,1.380564564728573140e+00,7.910052290426278887e+01
1.814996876840005370e+03,1.108792164384163510e-02,2.038076289085579470e-03,-1.115408514879189106e+01,-9.774642088430738340e+00,1.379443060361149609e+00,7.903626543730393905e+01
1.819996868236258706e+03,1.099644074885374433e-02,2.034489049059618349e-03,-1.128432233317980504e+01,-9.905949602640186313e+00,1.378372730539616287e+00,7.897494005584309207e+01
1.824996859632512269e+03,1.090850199299776314e-02,2.031441637575529847e-03,-1.141643266817373359e+01,-1.003907660285189785e+01,1.377356065321833967e+00,7.891668942968641431e+01
1.829996851028765604e+03,1.082568504469420823e-02,2.029222409642291673e-03,-1.155039340345694932e+01,-1.017399917529786002e+01,1.376394228159087518e+00,7.886158021968219600e+01
1.834996842425019167e+03,1.074953604265949103e-02,2.028119920168633666e-03,-1.168615798286271001e+01,-1.031067122932653746e+01,1.375486753536172557e+00,7.880958575377394482e+01
1.839996833821272503e+03,1.068153058125295013e-02,2.028416339022180021e-03,-1.182365467521578495e+01,-1.044902339619339671e+01,1.374631279022386909e+00,7.876057067465302453e+01
1.844996825217526066e+03,1.062303440122630213e-02,2.030380272009234613e-03,-1.196278608186693759e+01,-1.058896273616476336e+01,1.373823345702172460e+00,7.871427950527674966e+01
1.849996816613779401e+03,1.057526323221920708e-02,2.034259220519584431e-03,-1.210342973423116142e+01,-1.073037343238601515e+01,1.373056301845144711e+00,7.867033112956761443e+01
1.854996808010032964e+03,1.053924358864878098e-02,2.040271981357038786e-03,-1.224543993631850647e+01,-1.087311859619535248e+01,1.372321340123152877e+00,7.862822092479382263e+01
1.859996799406286527e+03,1.051577656832330260e-02,2.048601341622812658e-03,-1.238865091497629045e+01,-1.101704322704558336e+01,1.371607687930705310e+00,7.858733166612631749e+01
1.864996790802539863e+03,1.050540678413332957e-02,2.059387451101407293e-03,-1.253288122180509134e+01,-1.116197826780787494e+01,1.370902953997215290e+00,7.854695338605768029e+01
1.869996782198793426e+03,1.050839843086494481e-02,2.072722248269009884e-03,-1.267793920018605114e+01,-1.130774558551826203e+01,1.370193614667786663e+00,7.850631123623878693e+01
1.874996773595046761e+03,1.052472013828949574e-02,2.088645271997871793e-03,-1.282362920886562918e+01,-1.145416360536991718e+01,1.369465603495710226e+00,7.846459926864042700e+01
1.879996764991300324e+03,1.055403971375593920e-02,2.107141111560590068e-03,-1.296975820167686777e+01,-1.160105324945581984e+01,1.368704952221045268e+00,7.842101716092088282e+01
1.884996756387553660e+03,1.059572919598522275e-02,2.128138641239478521e-03,-1.311614221876409125e+01,-1.174824379544519637e+01,1.367898423318893109e+00,7.837480645877224106e+01
1.889996747783807223e+03,1.064887991596094943e-02,2.151512066041787446e-03,-1.326261235697136875e+01,-1.189557828103023596e+01,1.367034075941131244e+00,7.832528300199328442e+01
1.894996739180060558e+03,1.071232658981361580e-02,2.177083687596675140e-03,-1.340901985330971691e+01,-1.204291813547285095e+01,1.366101717836864182e+00,7.827186281762396902e+01
1.899996730576314121e+03,1.078467893719779573e-02,2.204628198858983243e-03,-1.355524002262488636e+01,-1.219014680943663720e+01,1.365093213188246279e+00,7.821407975763884224e+01
1.904996721972567457e+03,1.086435898379990890e-02,2.233878243869847399e-03,-1.370117491872700910e+01,-1.233717228232063334e+01,1.364002636406375757e+00,7.815159431080269314e+01
1.909996713368821020e+03,1.094964208503471439e-02,2.264530939593311851e-03,-1.384675471569154226e+01,-1.248392843487588344e+01,1.362826280815657709e+00,7.808419410024794161e+01
1.914996704765074355e+03,1.103869978259240832e-02,2.296255050477916202e-03,-1.399193791443722290e+01,-1.263037536871183342e+01,1.361562545725386819e+00,7.801178741315283105e+01
1.919996696161327918e+03,1.112964283090459722e-02,2.328698527493959242e-03,-1.413671055730172910e+01,-1.277649882326196007e+01,1.360211734039766140e+00,7.793439160464981796e+01
1.924996687557581481e+03,1.122056304938279063e-02,2.361496163887509287e-03,-1.428108467603206400e+01,-1.292230888081462048e+01,1.358775795217441296e+00,7.785211837049160977e+01
1.929996678953834817e+03,1.130957301131784408e-02,2.394277170877838999e-03,-1.442509620877609500e+01,-1.306783816264053399e+01,1.357258046135558116e+00,7.776515775373985662e+01
1.934996670350088380e+03,1.139484292362296855e-02,2.426672529819372780e-03,-1.456880260599818300e+01,-1.321313970909388757e+01,1.355662896904294090e+00,7.767376243509488631e+01
1.939996661746341715e+03,1.147463435004704609e-02,2.458322026685424901e-03,-1.471228031232188727e+01,-1.335828471068954926e+01,1.353995601632336898e+00,7.757823345280962712e+01
1.944996653142595278e+03,1.154733066594847493e-02,2.488880916036197589e-03,-1.485562226933886620e+01,-1.350336022236959366e+01,1.352262046969272324e+00,7.747890808706080179e+01
1.949996644538848614e+03,1.161146429914216779e-02,2.518026192756709497e-03,-1.499893554024174236e+01,-1.364846695535948307e+01,1.350468584882257739e+00,7.737615027875813212e+01
1.954996635935102177e+03,1.166574091272621835e-02,2.545462470485033817e-03,-1.514233911535374588e+01,-1.379371720432991566e+01,1.348621911023828446e+00,7.727034366053300118e+01
1.959996627331355512e+03,1.170906072931711742e-02,2.570927476119237980e-03,-1.528596192095860928e+01,-1.393923293465943303e+01,1.346728986299174702e+00,7.716188706287437071e+01
1.964996618727609075e+03,1.174053719355191636e-02,2.594197171536277279e-03,-1.542994102325170402e+01,-1.408514402657345599e+01,1.344796996678247591e+00,7.705119221153216813e+01
1.969996610123862411e+03,1.175951312943725006e-02,2.615090507600242691e-03,-1.557441999464129978e+01,-1.423158665001797729e+01,1.342833344623320935e+00,7.693868323635268780e+01
1.974996601520115973e+03,1.176557448072937037e-02,2.633473803094011755e-03,-1.571954739032216253e+01,-1.437870172594380591e+01,1.340845664378355284e+00,7.682479754729462229e+01
1.979996592916369309e+03,1.175856163153192468e-02,2.649264723118563425e-03,-1.586547526804006480e+01,-1.452663341556447563e+01,1.338841852475588068e+00,7.670998758232798309e+01
1.984996584312622872e+03,1.173857819525041431e-02,2.662435808470913802e-03,-1.601235767253271547e+01,-1.467552756863618946e+01,1.336830103896525124e+00,7.659472287930623224e+01
1.989996575708876435e+03,1.170599703623069997e-02,2.673017480100427917e-03,-1.616034899786682644e+01,-1.482553005466744267e+01,1.334818943199381325e+00,7.647949185943730299e+01
1.994996567105129770e+03,1.166146315166401333e-02,2.681100411295047128e-03,-1.630960213600092246e+01,-1.497678489748511055e+01,1.332817238515811686e+00,7.636480262923720375e+01
1.999996558501383333e+03,1.160589289594957281e-02,2.686837125729774761e-03,-1.646026631940677731e+01,-1.512943213472705395e+01,1.330834184679721144e+00,7.625118201388198713e+01
2.004996549897636669e+03,1.154046888065185170e-02,2.690442643092693167e-03,-1.661248457126165334e+01,-1.528360533115921704e+01,1.328879240102433634e+00,7.613917194042142000e+01
2.009996541293890232e+03,1.146662974123662318e-02,2.692193958201753896e-03,-1.676639069137845794e+01,-1.543942869059112688e+01,1.326962000787331730e+00,7.602932221934952395e+01
2.014996532690143567e+03,1.138605384273878862e-02,2.692428108012301542e-03,-1.692210573302846655e+01,-1.559701373825445359e+01,1.325091994774009629e+00,7.592217876712209090e+01
2.019996524086397130e+03,1.130063592518149550e-02,2.691538559404352531e-03,-1.707973396896640850e+01,-1.575645558669818236e+01,1.323278382268227027e+00,7.581826642486859669e+01
2.024996515482650466e+03,1.121245569902989091e-02,2.689969646733572032e-03,-1.723935840745426873e+01,-1.591782885556074056e+01,1.321529551893528387e+00,7.571806582531408480e+01
2.029996506878904029e+03,1.112373753277424819e-02,2.688208811375761807e-03,-1.740103600220044200e+01,-1.608118338917061863e+01,1.319852613029825372e+00,7.562198430592243881e+01
2.034996498275157364e+03,1.103680067371957951e-02,2.686776456256719132e-03,-1.756479280143767596e+01,-1.624654000260501974e+01,1.318252798832656003e+00,7.553032170441952076e+01
2.039996489671410927e+03,1.095399995002283369e-02,2.686213336314040214e-03,-1.773061939247886087e+01,-1.641388657842455601e+01,1.316732814054303979e+00,7.544323299169582242e+01
2.044996481067664263e+03,1.087765763752219540e-02,2.687065566473336754e-03,-1.789846710316754042e+01,-1.658317491875317984e+01,1.315292184414361465e+00,7.536069099348566169e+01
2.049996472463918053e+03,1.080998812505322600e-02,2.689867540436906030e-03,-1.806824549711168970e+01,-1.675431881100869802e+01,1.313926686102990793e+00,7.528245370331188724e+01
2.054996463860171389e+03,1.075301810678589917e-02,2.695123302956320844e-03,-1.823982171686857967e+01,-1.692719376774721951e+01,1.312627949121360604e+00,7.520804155556692194e+01
2.059996455256424724e+03,1.070850613713936195e-02,2.703287178605697904e-03,-1.841302216107049006e+01,-1.710163883144470987e+01,1.311383329625782412e+00,7.513673011137058211e+01
2.064996446652678060e+03,1.067786631169682747e-02,2.714744691714248218e-03,-1.858763681141367030e+01,-1.727746068301515692e+01,1.310176128398514495e+00,7.506756257602512505e+01
2.069996438048931850e+03,1.066210136820306548e-02,2.729794968530133929e-03,-1.876342625821681054e+01,-1.745444006513453417e+01,1.308986193082274152e+00,7.499938430451098270e+01
2.074996429445185186e+03,1.066175044071259945e-02,2.748635850150582451e-03,-1.894013114147408317e+01,-1.763234025623235368e+01,1.307790885241730594e+00,7.493089821002894269e+01
2.079996420841438521e+03,1.067685594232061115e-02,2.771352835734768646e-03,-1.911748338646511414e+01,-1.781091705569622263e+01,1.306566330768889506e+00,7.486073640695127551e+01
2.084996412237691857e+03,1.070695263212886536e-02,2.797912719364313398e-03,-1.929521834088842880e+01,-1.798992952183294136e+01,1.305288819055484995e+00,7.478754037749467898e+01
2.089996403633945647e+03,1.075108002872576275e-02,2.828162411378521909e-03,-1.947308677840527480e+01,-1.816915059095307328e+01,1.303936187452202855e+00,7.471004029539059843e+01
2.094996395030198983e+03,1.080781727372082633e-02,2.861833003547076520e-03,-1.965086575686817483e+01,-1.834837672555262245e+01,1.302489031315551937e+00,7.462712435646403719e+01
2.099996386426452318e+03,1.087533767289747093e-02,2.898548717041485139e-03,-1.982836750221848732e+01,-1.852743588698712429e+01,1.300931615231361249e+00,7.453789098789411582e+01
2.104996377822705654e+03,1.095147874527996161e-02,2.937840027642278379e-03,-2.000544578581355282e+01,-1.870619336836120539e+01,1.299252417452349428e+00,7.444168004218900592e+01
2.109996369218959444e+03,1.103382286306389855e-02,2.979160038050062027e-03,-2.018199960491427447e+01,-1.888455530308512564e+01,1.297444301829148161e+00,7.433808264810789979e+01
2.114996360615212780e+03,1.111978348556584562e-02,3.021903077530598523e-03,-2.035797429319767105e+01,-1.906246992838716281e+01,1.295504364810508457e+00,7.422693244441865090e+01
2.119996352011466115e+03,1.120669246484386032e-02,3.065424541930769110e-03,-2.053336042822175500e+01,-1.923992688840317200e+01,1.293433539818582334e+00,7.410828291227107911e+01
2.124996343407719905e+03,1.129188473738923677e-02,3.109061110418708234e-03,-2.070819104104308295e+01,-1.941695498635953143e+01,1.291236054683552181e+00,7.398237628849111047e+01
2.129996334803973241e+03,1.137277770588709935e-02,3.152150649100036138e-03,-2.088253767160351870e+01,-1.959361883874775856e+01,1.288918832855761476e+00,7.384960925756311667e+01
2.134996326200226576e+03,1.144694358018857189e-02,3.194051298326467964e-03,-2.105650577230909803e+01,-1.977001486029688948e+01,1.286490912012206556e+00,7.371049964023558232e+01
2.139996317596479912e+03,1.151217376461207212e-02,3.234159410559873764e-03,-2.123022986977107252e+01,-1.994626693861931699e+01,1.283962931151753084e+00,7.356565700624173587e+01
2.144996308992733702e+03,1.156653498836974353e-02,3.271926141055839839e-03,-2.140386877834955470e+01,-2.012252206365617013e+01,1.281346714693383904e+00,7.341575884488452175e+01
2.149996300388987038e+03,1.160841726253664802e-02,3.306872585797298453e-03,-2.157760104033602389e+01,-2.029894607762144787e+01,1.278654962714576682e+00,7.326153281700288744e+01
2.154996291785240373e+03,1.163657393000784059e-02,3.338603409615967764e-03,-2.175162066001851358e+01,-2.047571961846427158e+01,1.275901041554239779e+00,7.310374475740380262e+01
2.159996283181493709e+03,1.165015408690071863e-02,3.366818915686768318e-03,-2.192613310919817948e+01,-2.065303425081985722e+01,1.273098858378322040e+00,7.294319148800116182e+01
2.164996274577747499e+03,1.164872753296678463e-02,3.391325481526242646e-03,-2.210135151191161640e+01,-2.083108871590981437e+01,1.270262796001799588e+00,7.278069708339057797e+01
2.169996265974000835e+03,1.163230218909873034e-02,3.412044232493405098e-03,-2.227749286552184316e+01,-2.101008518643287815e+01,1.267407679088964123e+00,7.261711093426868047e+01
2.174996257370254170e+03,1.160133363124481350e-02,3.429017747664645822e-03,-2.245477412290668440e+01,-2.119022538410295908e+01,1.264548738803723982e+00,7.245330572204449027e+01
2.179996248766507961e+03,1.155672605896728745e-02,3.442414501346521133e-03,-2.263340794627789521e+01,-2.137170640678138867e+01,1.261701539496505431e+00,7.229017321830829701e+01
2.184996240162761296e+03,1.149982367066060621e-02,3.452530643757187410e-03,-2.281359794933062091e+01,-2.155471612113951707e+01,1.258881828191103835e+00,7.212861566106346345e+01
2.189996231559014632e+03,1.143239109235067580e-02,3.459788627058681554e-03,-2.299553327580830597e+01,-2.173942800943160236e+01,1.256105266376704943e+00,7.196953038754122645e+01
2.194996222955267967e+03,1.135658125210381626e-02,3.464732102424908713e-03,-2.317938242601297461e+01,-2.192599542029232751e+01,1.253387005720645542e+00,7.181378552433255891e+01
2.199996214351521758e+03,1.127488897785014661e-02,3.468016470898276516e-03,-2.336528634615891420e+01,-2.211454526871957071e+01,1.250741077439343263e+00,7.166218500091963506e+01
2.204996205747775093e+03,1.119008871528904235e-02,3.470394492419359538e-03,-2.355335094428977882e+01,-2.230517136198119843e+01,1.248179582308580171e+00,7.151542214068359726e+01
2.209996197144028429e+03,1.110515522279207669e-02,3.472696475159868425e-03,-2.374363938979288946e+01,-2.249792769244991320e+01,1.245711697342973823e+00,7.137402274783056555e+01
2.214996188540281764e+03,1.102316700920656992e-02,3.475804812746907842e-03,-2.393616477769201367e+01,-2.269282222094469148e+01,1.243342556747321082e+00,7.123828099062654928e+01
2.219996179936535555e+03,1.094719370885916324e-02,3.480623032218767982e-03,-2.413088396211564302e+01,-2.288981184654633694e+01,1.241072115569306744e+00,7.110819429349362508e+01
2.224996171332788890e+03,1.088017052078648836e-02,3.488040060203238639e-03,-2.432769353336147944e+01,-2.308879937788000447e+01,1.238894155481472525e+00,7.098340637251277485e+01
2.229996162729042226e+03,1.082476512402301069e-02,3.498891072456737292e-03,-2.452642896236726955e+01,-2.328963333428061233e+01,1.236795628086658549e+00,7.086316960959734956e+01
2.234996154125295561e+03,1.078324479163593821e-02,3.513916979928474477e-03,-2.472686779874950957e+01,-2.349211126524750171e+01,1.234756533502007203e+00,7.074633809586885036e+01
2.239996145521549352e+03,1.075735328344618567e-02,3.533725198221473671e-03,-2.492873744521256896e+01,-2.369598695987849979e+01,1.232750485334070278e+00,7.063140000234611193e+01
